ds,y
2015-01-13,510.0
2015-01-14,893.0
2015-01-15,265.0
2015-01-16,90.0
2015-01-18,97.0
2015-01-19,29.0
2015-01-20,65.0
2015-01-21,687.0
2015-01-22,53.0
2015-01-24,30.0
2015-01-25,60.0
2015-01-26,367.0
2015-01-27,45.0
2015-01-29,79.0
2015-01-30,1104.0
2015-01-31,60.0
2015-02-13,48.0
2015-02-15,854.0
2015-02-16,279.0
2015-02-17,227.0
2015-02-19,139.0
2015-02-23,4704.0
2015-02-24,236.0
2015-02-26,122.0
2015-02-28,101.0
2015-03-13,10.0
2015-03-14,66.0
2015-03-15,71.0
2015-03-16,1020.0
2015-03-17,450.0
2015-03-18,124.0
2015-03-19,50.0
2015-03-20,3800.0
2015-03-23,453.8
2015-03-24,26.0
2015-03-25,20.0
2015-03-29,419.0
2015-04-13,2000.0
2015-04-14,500.0
2015-04-18,504.0
2015-04-23,56.0
2015-04-24,420.0
2015-04-26,283.0
2015-04-28,28.0
2015-05-13,276.0
2015-05-14,1450.0
2015-05-15,26.0
2015-05-16,653.0
2015-05-17,6000.0
2015-05-31,12671.0
2015-06-23,999.0
2015-06-29,199.0
2015-07-19,2599.0
2015-07-29,199.0
2015-08-13,1450.0
2015-08-14,3499.0
2015-08-28,199.0
2015-08-30,72.0
2015-08-31,10287.0
2015-09-21,2099.0
2015-09-26,30.0
2015-09-27,199.0
2015-09-28,770.0
2015-09-30,100.0
2015-10-18,4282.0
2015-10-21,500.0
2015-10-22,251.0
2015-10-23,60.0
2015-10-24,100.0
2015-10-25,240.0
2015-10-27,199.0
2015-10-28,1660.0
2015-10-29,665.0
2015-10-30,80.0
2015-10-31,731.0
2015-11-14,310.0
2015-11-21,335.0
2015-11-26,199.0
2015-11-27,25.0
2015-11-29,120.0
2015-12-19,535.0
2015-12-20,465.0
2015-12-21,169.0
2015-12-25,320.0
2015-12-26,227.0
2015-12-30,2100.0
2015-12-31,540.0
2016-01-22,169.0
2016-01-26,199.0
2016-01-31,10000.0
2016-02-13,120.0
2016-02-14,165.0
2016-02-20,85.0
2016-02-22,209.0
2016-02-24,199.0
2016-02-26,10000.0
2016-02-27,551.0
2016-02-28,281.0
2016-03-15,251.0
2016-03-16,80.0
2016-03-20,40.0
2016-03-21,251.0
2016-03-22,169.0
2016-03-28,159.0
2016-03-29,100.0
2016-04-15,251.0
2016-04-16,50.0
2016-04-20,251.0
2016-04-24,169.0
2016-04-26,259.0
2016-04-28,299.0
2016-05-16,251.0
2016-05-17,11386.0
2016-05-19,180.0
2016-05-22,160.0
2016-05-29,504.0
2016-05-30,251.0
2016-05-31,50.0
2016-06-18,38.0
2016-06-19,1505.0
2016-06-20,140.0
2016-06-22,350.0
2016-06-23,995.0
2016-06-27,3451.0
2016-06-30,106.9
2016-07-13,10.0
2016-07-20,2599.0
2016-07-21,251.0
2016-07-25,251.0
2016-07-31,250.0
2016-08-14,105.0
2016-08-18,251.0
2016-08-21,100.0
2016-08-22,500.0
2016-08-23,2000.0
2016-08-24,500.0
2016-08-29,499.0
2016-09-13,915.0
2016-09-14,688.0
2016-09-15,95.0
2016-09-19,33.0
2016-09-28,32.0
2016-10-13,249.0
2016-10-14,120.0
2016-10-15,430.0
2016-10-17,215.0
2016-10-22,55.0
2016-10-24,320.0
2016-10-25,25.0
2016-10-26,617.0
2016-10-27,1565.2
2016-10-28,261.0
2016-10-31,1999.0
2016-11-14,6462.0
2016-11-15,210.0
2016-11-17,10.0
2016-11-19,2905.0
2016-11-20,50.0
2016-11-21,135.0
2016-11-25,251.0
2016-11-28,20528.0
2016-11-29,60.0
2016-11-30,849.0
2016-12-13,410.0
2016-12-14,200.0
2016-12-17,301.0
2016-12-18,2000.0
2016-12-19,278.0
2016-12-21,4025.8
2016-12-22,296.8
2016-12-25,301.0
2016-12-28,1790.0
2016-12-29,3861.0
2016-12-30,100.0
2016-12-31,4743.0
2017-01-15,680.0
2017-01-16,2490.0
2017-01-19,165.0
2017-01-20,301.0
2017-01-21,149.0
2017-01-22,2410.0
2017-01-23,830.0
2017-01-29,980.0
2017-01-30,50.0
2017-01-31,35.0
2017-02-13,301.0
2017-02-16,400.0
2017-02-18,801.0
2017-02-19,576.0
2017-02-21,10.0
2017-02-22,5530.0
2017-02-23,80.0
2017-02-24,205.0
2017-02-25,11685.0
2017-02-26,1314.0
2017-02-27,319.0
2017-02-28,3265.0
2017-03-13,2200.0
2017-03-14,300.0
2017-03-15,201.0
2017-03-16,2820.0
2017-03-18,527.0
2017-03-19,296.0
2017-03-20,450.0
2017-03-22,1271.0
2017-03-23,4559.0
2017-03-25,1269.0
2017-03-26,846.0
2017-03-27,320.0
2017-03-28,12.0
2017-03-30,245.0
2017-03-31,3175.0
2017-04-14,5000.0
2017-04-16,192.0
2017-04-17,2573.0
2017-04-18,84.0
2017-04-20,685.68
2017-04-21,40.0
2017-04-22,255.0
2017-04-23,55.0
2017-04-24,170.0
2017-04-25,148.0
2017-04-26,385.0
2017-04-27,64.0
2017-04-28,179.0
2017-04-30,477.0
2017-05-13,312.0
2017-05-14,292.0
2017-05-15,515.0
2017-05-16,496.0
2017-05-17,324.0
2017-05-18,483.0
2017-05-21,104.0
2017-05-22,193.0
2017-05-23,146.0
2017-05-24,370.0
2017-05-25,45.0
2017-05-27,104.0
2017-05-28,1365.0
2017-05-29,129.0
2017-05-30,634.0
2017-05-31,655.0
2017-06-13,64.0
2017-06-15,79.0
2017-06-16,201.0
2017-06-17,64.0
2017-06-18,27.0
2017-06-19,363.0
2017-06-20,250.0
2017-06-22,1970.0
2017-06-23,625.0
2017-06-24,64.0
2017-06-25,10.0
2017-06-26,108.0
2017-06-27,12.0
2017-06-28,3761.5
2017-06-29,110.0
2017-06-30,4800.0
2017-07-14,15.0
2017-07-15,57.0
2017-07-17,733.0
2017-07-18,1003.0
2017-07-19,54.0
2017-07-20,2715.0
2017-07-21,1033.0
2017-07-22,64.0
2017-07-23,2317.0
2017-07-24,334.0
2017-07-25,20000.0
2017-07-27,618.0
2017-07-28,3297.0
2017-07-29,717.0
2017-07-30,5035.0
2017-07-31,187.0
2017-08-14,432.0
2017-08-15,1499.0
2017-08-17,1153.0
2017-08-18,100.0
2017-08-19,342.0
2017-08-20,2062.0
2017-08-21,470.0
2017-08-22,5300.0
2017-08-23,1150.0
2017-08-24,8565.0
2017-08-25,39.0
2017-08-26,5.0
2017-08-27,359.0
2017-08-28,220.0
2017-08-29,640.0
2017-08-30,22.0
2017-08-31,216.7
2017-09-13,110.0
2017-09-14,382.0
2017-09-15,2308.0
2017-09-17,957.0
2017-09-18,170.0
2017-09-20,140.0
2017-09-21,150.0
2017-09-23,100.0
2017-09-24,980.0
2017-09-25,330.0
2017-09-27,646.0
2017-09-28,2603.0
2017-09-29,116.0
2017-09-30,979.0
2017-10-13,70.0
2017-10-18,2564.0
2017-10-19,25.0
2017-10-20,220.0
2017-10-21,3921.0
2017-10-22,50.0
2017-10-23,796.0
2017-10-24,306.0
2017-10-26,610.0
2017-10-27,40.0
2017-10-29,1387.49
2017-11-13,628.0
2017-11-14,1055.0
2017-11-15,898.0
2017-11-16,70.0
2017-11-17,213.0
2017-11-18,1482.0
2017-11-19,536.0
2017-11-20,70.0
2017-11-23,130.0
2017-11-24,314.0
2017-11-25,325.0
2017-11-26,649.0
2017-11-27,3764.0
2017-11-28,474.0
2017-11-30,33572.0
2017-12-13,187.0
2017-12-14,145.0
2017-12-15,25.0
2017-12-16,69.0
2017-12-17,1493.0
2017-12-18,312.0
2017-12-19,624.0
2017-12-20,28495.0
2017-12-21,268.0
2017-12-22,380.0
2017-12-23,798.0
2017-12-24,1554.0
2017-12-25,417.0
2017-12-26,1749.0
2017-12-27,70.0
2017-12-28,10.0
2017-12-29,848.0
2017-12-30,25.0
2017-12-31,30.0
2018-01-13,820.0
2018-01-14,1160.0
2018-01-15,628.0
2018-01-16,532.0
2018-01-18,50330.0
2018-01-19,136.0
2018-01-20,234.0
2018-01-21,384.0
2018-01-22,275.0
2018-01-23,273.0
2018-01-24,35.0
2018-01-25,70.0
2018-01-26,1196.0
2018-01-27,43000.0
2018-01-28,1764.9
2018-01-29,156.0
2018-01-30,130.0
2018-01-31,439.0
2018-02-13,204.0
2018-02-14,60.0
2018-02-15,182.0
2018-02-16,162.0
2018-02-17,5431.0
2018-02-19,266.0
2018-02-20,2600.0
2018-02-22,389.0
2018-02-23,220.0
2018-02-24,40.0
2018-02-26,673.0
2018-02-27,68.0
2018-02-28,129.0
2018-03-13,516.0
2018-03-14,758.0
2018-03-15,96.0
2018-03-17,67.0
2018-03-18,1432.0
2018-03-20,568.75
2018-03-21,112.0
2018-03-22,567.0
2018-03-23,100.0
2018-03-25,535.0
2018-03-26,229.0
2018-03-27,35.0
2018-03-29,1234.0
2018-03-30,117.0
2018-03-31,748.0
2018-04-13,700.0
2018-04-14,264.0
2018-04-15,1514.0
2018-04-16,1069.0
2018-04-17,72.0
2018-04-19,122.0
2018-04-20,70.0
2018-04-21,180.0
2018-04-22,272.0
2018-04-23,538.0
2018-04-24,157.0
2018-04-25,70.0
2018-04-26,1102.0
2018-04-27,295.0
2018-04-28,913.0
2018-04-29,40.0
2018-04-30,1030.0
2018-05-13,89.0
2018-05-14,1736.0
2018-05-15,21715.0
2018-05-18,301.0
2018-05-19,40.0
2018-05-20,122.0
2018-05-21,140.0
2018-05-22,154.0
2018-05-23,166.0
2018-05-24,667.0
2018-05-26,50.0
2018-05-27,75.0
2018-05-28,125.0
2018-06-15,1228.6
2018-06-18,15.0
2018-06-19,2025.0
2018-06-22,181.0
2018-06-23,2575.0
2018-06-24,588.75
2018-06-25,2394.0
2018-06-26,15210.0
2018-06-27,6377.85
2018-06-28,817.8199999999999
2018-06-29,390.0
2018-06-30,1200.0
2018-07-13,1546.0
2018-07-14,2000.0
2018-07-15,578.0
2018-07-16,1358.0
2018-07-18,216.0
2018-07-19,40.0
2018-07-20,1360.0
2018-07-21,503.0
2018-07-23,254.0
2018-07-26,40.0
2018-07-27,826.0
2018-07-28,4626.36
2018-07-29,470.0
2018-07-30,469.0
2018-07-31,32101.0
2018-08-13,989.0
2018-08-14,393.0
2018-08-15,506.0
2018-08-16,157.0
2018-08-17,56.0
2018-08-21,48.0
2018-08-22,37.0
2018-08-23,2570.8
2018-08-24,2176.0
2018-08-25,91.0
2018-08-27,161.0
2018-08-29,78.0
2018-08-30,421.0
2018-08-31,1664.85
2018-09-13,169.0
2018-09-14,50.0
2018-09-15,200.0
2018-09-16,251.0
2018-09-17,19.0
2018-09-20,90.0
